City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
55,bilibino,68.0546,166.4372,254.48,98,100,2.87,RU,1700519597
56,kerikeri,-35.2268,173.9474,294.21,83,21,0.89,NZ,1700519627
57,tual,-5.6667,132.75,301.71,78,97,6.92,ID,1700519657
58,egilsstadir,65.2653,-14.3948,276.1,65,0,4.12,IS,1700520055
59,naze,28.3667,129.4833,292.66,59,44,2.32,JP,1700520055
60,rongelap,11.1635,166.8941,301.04,75,77,7.69,MH,1700519627
61,ujae,8.9322,165.7642,301.11,78,19,7.36,MH,1700520055
62,garoowe,8.4054,48.4845,296.47,72,60,4.17,SO,1700520055
63,invercargill,-46.4,168.35,291.49,70,71,1.34,NZ,1700519594
64,horsham,51.064,-0.3272,284.26,83,40,3.09,GB,1700520055
65,kill devil hills,36.0307,-75.676,287.03,67,40,6.17,US,1700519492
66,uray,60.1247,64.7758,261.97,95,62,2.24,RU,1700520055
67,grytviken,-54.2811,-36.5092,274.18,99,100,2.77,GS,1700519599
68,monrovia,6.3005,-10.7969,299.33,85,96,3.89,LR,1700520055
69,longyearbyen,78.2186,15.6401,272.06,69,75,5.66,SJ,1700519605
70,necochea,-38.5473,-58.7368,286.89,74,50,3.06,AR,1700520056
71,al bayda',32.7627,21.7551,287.39,79,56,5.13,LY,1700520056
72,port macquarie,-31.4333,152.9167,297.53,68,81,5.53,AU,1700519530
73,tiksi,71.6872,128.8694,245.16,100,100,1.5,RU,1700519603
74,sitka,57.0531,-135.33,280.09,70,100,11.83,US,1700519605
75,minas de marcona,-15.2119,-75.1103,289.44,74,25,5.82,PE,1700519628
76,port lincoln,-34.7333,135.8667,289.2,69,51,5.35,AU,1700520056
77,thompson,55.7435,-97.8558,273.24,93,100,4.63,CA,1700519469
78,aykhal,66.0,111.5,241.65,100,100,3.29,RU,1700519602
79,nadym,65.5333,72.5167,251.5,99,27,3.65,RU,1700519661
80,blackmans bay,-43.0167,147.3167,291.22,75,26,0.89,AU,1700519597
81,chestertown,39.209,-76.0666,282.03,56,99,3.13,US,1700520057
82,kapuskasing,49.4169,-82.4331,271.15,50,75,4.12,CA,1700520057
83,utrik,11.2278,169.8474,301.25,74,99,7.77,MH,1700519609
84,cooma,-36.2333,149.1333,294.77,49,92,0.51,AU,1700520057
85,camayenne,9.535,-13.6878,300.2,89,40,4.12,GN,1700520057
86,hamilton,39.1834,-84.5333,281.16,85,100,5.14,US,1700519594
87,nova vicosa,-17.8919,-39.3719,298.05,84,56,4.7,BR,1700520057
88,dondo,-19.6094,34.7431,297.88,98,80,1.67,MZ,1700520057
89,iwanai,42.9744,140.5089,279.96,73,12,5.61,JP,1700519644
90,bulawayo,-20.15,28.5833,296.87,36,24,3.44,ZW,1700520057
91,karratha,-20.7377,116.8463,303.44,32,23,2.08,AU,1700519647
92,port augusta,-32.5,137.7667,293.56,54,1,7.33,AU,1700520058
93,smara,26.7384,-11.6719,294.47,20,25,4.15,EH,1700520058
94,hawaiian paradise park,19.5933,-154.9731,300.88,73,0,4.12,US,1700519620
95,hithadhoo,-0.6,73.0833,301.01,75,49,5.41,MV,1700519617
96,kingston,17.997,-76.7936,302.68,76,20,2.57,JM,1700519375
97,jamestown,42.097,-79.2353,276.49,42,0,3.6,US,1700519480
98,progreso,21.2833,-89.6667,305.21,77,0,7.23,MX,1700520058
99,agadez,19.75,10.25,292.22,30,99,1.73,NE,1700520058
100,talnakh,69.4865,88.3972,238.99,99,79,3.69,RU,1700519613
101,tambura,5.6,27.4667,295.12,92,100,0.85,SS,1700520058
102,dunedin,-45.8742,170.5036,288.85,66,65,3.47,NZ,1700519879
103,kumylzhenskaya,49.8809,42.5898,274.81,100,100,2.34,RU,1700520058
104,punta arenas,-53.15,-70.9167,279.21,81,75,3.09,CL,1700519618
105,orkney,-26.9802,26.6727,296.35,48,100,3.05,ZA,1700520059
106,mckinleyville,40.9465,-124.1006,290.81,57,0,2.06,US,1700520059
107,puerto baquerizo moreno,-0.9,-89.6,297.7,94,40,2.57,EC,1700519613
108,hadibu,12.65,54.0333,299.4,82,24,2.62,YE,1700520059
109,prince rupert,54.3161,-130.3201,283.98,76,100,25.21,CA,1700519645
110,vorgashor,67.5833,63.95,256.78,98,100,1.82,RU,1700519446
111,maragogi,-9.0122,-35.2225,299.05,80,4,5.14,BR,1700519616
112,conception bay south,47.4999,-52.9981,275.0,80,52,1.54,CA,1700519649
113,mount pearl,47.5166,-52.7813,274.67,80,75,2.57,CA,1700519637
114,salzgitter,52.1526,10.3314,281.32,85,97,3.13,DE,1700520059
115,myanaung,18.2833,95.3167,295.23,88,58,2.79,MM,1700520060
116,nemuro,43.3236,145.575,278.12,71,5,5.0,JP,1700519625
117,cidade velha,14.9167,-23.6167,299.41,78,75,2.06,CV,1700520060
118,seka,17.9285,103.9552,288.44,76,15,1.34,TH,1700520060
119,la ronge,55.1001,-105.2842,269.29,63,20,9.26,CA,1700520060
120,st. john's,47.5649,-52.7093,275.13,80,75,2.57,CA,1700519577
121,saipan,15.1355,145.701,301.54,89,0,3.6,MP,1700519626
122,greymouth,-42.4667,171.2,291.1,67,5,3.61,NZ,1700519636
123,keflavik,64.0049,-22.5624,282.39,93,100,16.46,IS,1700519615
124,east ballina,-28.8667,153.5833,295.26,94,100,6.01,AU,1700519640
125,colonia,50.9333,6.95,282.36,92,100,2.06,DE,1700519433
126,tura,25.5198,90.2201,290.76,89,33,1.23,IN,1700519629
127,hemsby,52.6971,1.6918,284.28,97,100,6.24,GB,1700520060
128,misratah,32.3754,15.0925,292.08,47,0,5.01,LY,1700520061
129,daru,-9.0763,143.2092,302.07,74,69,4.51,PG,1700520061
130,petawawa,45.9001,-77.3328,268.92,69,20,1.03,CA,1700519806
131,sinop,41.7711,34.8709,276.38,98,100,2.63,TR,1700519663
132,bereeda,11.8704,51.0579,299.21,76,28,2.49,SO,1700520061
133,la'ie,21.6477,-157.9253,301.13,83,98,3.58,US,1700519641
134,cole harbour,44.6724,-63.4751,273.13,62,40,7.2,CA,1700519526
135,saint-philippe,-21.3585,55.7679,295.92,90,30,4.15,RE,1700519651
136,leszno,51.8403,16.5749,281.83,94,100,3.59,PL,1700520061
137,hammerfest,70.6634,23.6821,273.4,74,75,5.14,NO,1700520061
138,manokwari,-0.8667,134.0833,301.82,72,92,2.76,ID,1700520061
139,ribeira grande,38.5167,-28.7,292.47,71,8,2.68,PT,1700519614
140,villa emilio carranza,19.9667,-96.6,300.62,79,50,4.11,MX,1700520062
141,margaret river,-33.95,115.0667,289.08,72,91,6.29,AU,1700519602
142,ojinaga,29.5667,-104.4167,294.68,26,0,7.2,MX,1700520062
143,constantia,44.1833,28.65,275.76,72,4,3.41,RO,1700519645
144,susuman,62.7833,148.1667,238.69,99,79,0.47,RU,1700519606
145,namdrik,5.5994,168.1028,301.58,78,94,5.2,MH,1700520062
146,carnarvon,-24.8667,113.6333,296.24,78,0,2.46,AU,1700519628
147,bredasdorp,-34.5322,20.0403,290.65,67,100,5.17,ZA,1700519605
148,sept-iles,50.2001,-66.3821,271.51,64,20,3.09,CA,1700520062
149,newman,37.3138,-121.0208,291.01,55,0,1.34,US,1700519607
150,alofi,-19.0595,-169.9187,301.09,57,75,6.17,NU,1700519648
151,yallahs,17.8748,-76.5624,303.0,86,95,3.81,JM,1700520063
152,aitape,-3.1374,142.3475,302.27,70,9,2.27,PG,1700520063
153,port mathurin,-19.6833,63.4167,298.74,79,74,6.97,MU,1700519603
154,terrace,54.5163,-128.6035,278.1,93,100,5.66,CA,1700520063
155,voi,-3.3945,38.563,295.7,90,89,1.88,KE,1700520063
156,kaman,27.65,77.2667,290.8,45,0,1.83,IN,1700520063
157,balezino,57.9796,53.0106,267.4,81,100,4.63,RU,1700520063
158,al jadid,27.05,14.4,289.11,57,10,2.73,LY,1700520063
159,narvik,68.4384,17.4272,263.29,89,68,2.78,NO,1700520064
160,isafjordur,66.0755,-23.124,279.29,94,100,8.16,IS,1700519628
161,cova figueira,14.8905,-24.2934,296.3,65,99,4.47,CV,1700519596
162,ancud,-41.8697,-73.8203,283.32,86,96,7.7,CL,1700519611
163,shevchenko,48.5,35.0,270.26,90,72,4.59,UA,1700519880
164,kayangel,8.0823,134.7173,302.11,76,3,3.78,PW,1700519649
165,shixing,24.9482,114.0657,284.76,76,0,0.89,CN,1700520064
166,beelitz,52.2333,12.9667,282.6,96,100,2.63,DE,1700520064
167,bereznik,62.8551,42.7072,258.99,99,81,1.13,RU,1700520064
168,pirna,50.9584,13.937,282.13,92,76,3.63,DE,1700520064
169,hermanus,-34.4187,19.2345,290.36,78,100,11.09,ZA,1700519610
170,papatowai,-46.5619,169.4708,290.62,53,69,3.48,NZ,1700519602
171,vila velha,-20.3297,-40.2925,297.12,95,100,4.63,BR,1700520065
172,huilong,31.8111,121.655,286.52,78,0,3.59,CN,1700520065
173,dilling,12.05,29.65,295.25,25,6,4.98,SD,1700520065
174,yellowknife,62.456,-114.3525,261.71,95,75,8.23,CA,1700519598
175,casablanca,33.5928,-7.6192,290.0,88,10,0.82,MA,1700520065
176,petropavlovsk-kamchatsky,53.0452,158.6483,271.48,79,0,8.94,RU,1700519634
177,canyon lake,29.8752,-98.2625,299.84,39,59,5.49,US,1700520065
178,fale old settlement,-9.3852,-171.2468,302.09,67,75,6.28,TK,1700519622
179,waddan,29.1614,16.139,289.1,55,0,2.78,LY,1700520065
180,port elizabeth,-33.918,25.5701,293.31,88,0,2.57,ZA,1700519626
181,revda,56.801,59.9303,267.09,70,100,5.12,RU,1700519622
182,belyy yar,53.6039,91.3903,264.09,62,0,3.0,RU,1700519632
183,nova sintra,14.8667,-24.7167,296.19,68,99,4.66,CV,1700519615
184,viedma,-40.8135,-62.9967,295.76,19,29,8.19,AR,1700520066
185,atafu village,-8.5421,-172.5159,301.7,74,100,4.66,TK,1700519608
186,brisas de zicatela,15.8369,-97.0419,301.76,79,74,4.68,MX,1700520066
187,naracoorte,-36.9579,140.7383,292.3,53,15,5.66,AU,1700520067
188,lospalos,-8.5186,127.0025,298.86,62,26,2.37,TL,1700520067
189,tamandare,-8.7597,-35.1047,299.06,79,7,4.55,BR,1700520067
190,afaahiti,-17.75,-149.2833,299.08,92,100,8.28,PF,1700519605
191,haiku-pauwela,20.9219,-156.3051,299.16,76,75,8.23,US,1700519631
192,yurga,55.7231,84.8861,260.8,90,53,2.04,RU,1700519943
193,oltinko'l,40.8011,72.1634,285.47,57,0,1.2,UZ,1700519626
194,mekhe,15.1097,-16.6218,299.77,72,100,5.99,SN,1700520067
195,verkhnevilyuysk,63.4453,120.3167,247.69,95,100,4.05,RU,1700520067
196,labrador city,52.9463,-66.9114,266.1,86,100,4.12,CA,1700519614
197,kanye,-24.9667,25.3327,295.78,51,85,2.39,BW,1700520068
198,labytnangi,66.6572,66.4183,251.19,98,80,1.57,RU,1700519618
199,praia da vitoria,38.7333,-27.0667,291.35,88,20,8.34,PT,1700519601
200,flying fish cove,-10.4217,105.6791,299.24,75,100,8.09,CX,1700519570
201,whitehorse,60.7161,-135.0538,256.58,84,100,1.54,CA,1700519595
202,lezhe,41.7836,19.6436,282.59,75,45,2.06,AL,1700520068
203,kolonia town,6.964,158.206,302.21,94,75,2.57,FM,1700520068
204,lazaro cardenas,17.9583,-102.2,301.5,76,23,4.42,MX,1700520068
205,kodiak,57.79,-152.4072,271.88,55,0,8.75,US,1700519475
206,novyy urengoy,66.0833,76.6333,251.41,100,74,3.09,RU,1700519607
207,rudsar,37.1376,50.288,290.86,51,36,4.63,IR,1700520068
208,ebon,4.582,168.6964,301.26,78,98,4.37,MH,1700520069
209,san patricio,28.017,-97.5169,301.55,50,55,4.29,US,1700519630
210,san pedro pochutla,15.7333,-96.4667,302.99,76,86,3.79,MX,1700519622
211,muisne,0.6,-80.0333,298.83,81,74,3.35,EC,1700520069
212,gamboma,-1.8764,15.8644,296.06,94,96,0.78,CG,1700520069
213,chemin grenier,-20.4872,57.4656,296.92,84,5,3.3,MU,1700520069
214,filadelfia,39.9523,-75.1638,280.37,46,100,3.09,US,1700519981
215,oulmes,33.4258,-6.0014,284.95,52,0,0.72,MA,1700520069
216,cill airne,52.05,-9.5167,282.4,84,97,7.4,IE,1700520069
217,erbil,36.1926,44.0106,283.05,87,40,5.14,IQ,1700520014
218,mogadishu,2.0371,45.3438,300.37,83,61,4.99,SO,1700520070
219,oppdal,62.5943,9.6912,262.78,63,37,2.83,NO,1700520070
220,sungjibaegam,41.2428,128.7989,269.29,59,0,1.65,KP,1700520070
221,kone,-21.0595,164.8658,302.0,43,43,1.78,NC,1700519600
222,veraval,20.9,70.3667,298.8,54,22,2.92,IN,1700520070
223,beloyarskiy,63.7119,66.6722,256.48,97,67,1.34,RU,1700520070
224,forster,-32.1667,152.5167,297.2,66,49,0.95,AU,1700520070
225,port alfred,-33.5906,26.891,296.77,58,69,6.13,ZA,1700519615
226,candolim,15.5181,73.7626,298.15,88,100,3.6,IN,1700520070
227,dongsheng,39.8161,109.9776,274.13,37,88,3.21,CN,1700520070
228,mount gambier,-37.8333,140.7667,290.15,61,19,4.85,AU,1700519621
229,klyuchi,52.2667,79.1667,264.32,90,10,1.5,RU,1700519622
230,uzgen,40.7699,73.3007,280.31,36,0,2.5,KG,1700520071
231,souillac,-20.5167,57.5167,297.36,94,40,0.0,MU,1700519631
232,saint-pierre,-21.3393,55.4781,296.24,83,75,1.54,RE,1700519640
233,adi keyh,14.8444,39.3772,288.16,81,81,1.76,ER,1700520071
234,hasaki,35.7333,140.8333,276.37,52,0,3.51,JP,1700519600
235,metlili chaamba,32.2667,3.6333,289.67,48,0,1.54,DZ,1700519603
236,enewetak,11.3474,162.3373,301.33,74,27,8.75,MH,1700519619
237,badger,64.8,-147.5333,257.03,87,0,0.0,US,1700519603
238,san luis de la loma,17.2706,-100.8939,301.41,81,48,4.29,MX,1700519627
239,avarua,-21.2078,-159.775,298.18,65,75,6.69,CK,1700519610
240,ketchikan,55.3422,-131.6461,282.23,93,100,12.35,US,1700519619
241,ponta delgada,37.7333,-25.6667,293.25,77,20,5.66,PT,1700520072
242,mangai,-4.05,19.5333,295.02,99,100,1.06,CD,1700520072
243,stanley,54.868,-1.6985,281.36,93,100,7.2,GB,1700519619
244,obock,12.25,43.0833,294.71,83,66,7.32,DJ,1700520072
245,yashkino,55.8736,85.4265,260.37,85,59,2.19,RU,1700520072
246,bani walid,31.7566,13.9942,288.11,53,0,2.96,LY,1700520072
247,trujillo,-8.116,-79.03,294.13,78,93,5.14,PE,1700519997
248,lompoc,34.6391,-120.4579,297.98,55,0,5.14,US,1700519626
249,chos malal,-37.3781,-70.2709,290.53,31,36,9.17,AR,1700519633
250,quellon,-43.1167,-73.6167,282.31,89,97,5.7,CL,1700519550
251,nchelenge,-9.3451,28.734,294.84,81,100,1.32,ZM,1700520072
252,kailua-kona,19.6406,-155.9956,301.76,67,40,4.63,US,1700520014
253,yeed,4.55,43.0333,299.1,63,55,3.06,SO,1700520073
254,rouissat,31.9243,5.3502,288.19,51,0,0.0,DZ,1700520073
255,spring creek,40.7266,-115.5859,276.42,43,29,0.87,US,1700520065
256,jayapura,-2.5333,140.7,301.81,71,13,2.26,ID,1700520073
257,ghazni,33.5536,68.4269,278.33,31,16,0.62,AF,1700520073
258,mandalgovi,45.7625,106.2708,270.0,89,99,3.84,MN,1700519619
259,chibougamau,49.9168,-74.3659,265.94,73,100,3.09,CA,1700519546
260,ceylanpinar,36.8472,40.05,281.67,56,34,3.86,TR,1700520073
261,aasiaat,68.7098,-52.8699,268.66,81,100,2.86,GL,1700519610
262,dwarka,22.2394,68.9678,298.67,57,24,5.19,IN,1700520073
263,leava,-14.3,-178.1667,301.05,74,10,4.08,WF,1700520074
264,rio grande,-32.035,-52.0986,296.21,73,87,5.56,BR,1700519604
265,fortuna foothills,32.6578,-114.4119,295.49,18,0,4.92,US,1700520074
266,nyurba,63.2842,118.3319,243.41,96,95,3.03,RU,1700519600
267,eirunepe,-6.6603,-69.8736,300.78,73,96,1.65,BR,1700519608
268,katsuura,35.1333,140.3,285.45,53,1,1.0,JP,1700520074
269,berezovo,63.9381,65.0419,256.24,97,28,2.49,RU,1700519628
270,callao,-12.0667,-77.15,294.31,68,75,6.17,PE,1700519800
271,priozersk,61.0393,30.1291,265.63,92,91,0.35,RU,1700519598
272,vakarai,55.6035,23.8213,272.44,78,87,2.9,LT,1700520074
273,selfoss,63.9331,-20.9971,280.95,97,100,11.22,IS,1700519656
274,keelakarai,9.2333,78.7833,298.74,88,98,4.99,IN,1700520074
275,cheremushki,52.8356,91.3944,266.12,86,100,3.74,RU,1700520075
276,australind,-33.2667,115.7167,291.18,60,95,7.34,AU,1700520075
277,pitea,65.3172,21.4794,259.2,100,85,2.17,SE,1700520075
278,cedeira,43.6797,-8.0209,285.91,76,68,5.76,ES,1700519665
279,lebu,-37.6167,-73.65,285.59,75,73,2.27,CL,1700519633
280,arkhangel'sk,64.5401,40.5433,268.22,92,99,1.7,RU,1700519655
281,salekhard,66.53,66.6019,248.69,100,71,1.87,RU,1700520075
282,asan-maina village,13.4722,144.7165,303.22,84,0,2.06,GU,1700520075
283,carutapera,-1.195,-46.02,300.02,80,95,3.42,BR,1700519396
284,northam,51.0333,-4.2167,284.6,89,93,10.42,GB,1700519656
285,vilhena,-12.7406,-60.1458,296.27,94,75,2.57,BR,1700520075
286,palmer,42.1584,-72.3287,275.38,51,20,4.12,US,1700519342
287,ola,59.5833,151.2833,258.64,71,37,4.4,RU,1700519629
288,lethem,3.3803,-59.7968,303.22,56,87,3.09,GY,1700520076
289,puerto deseado,-47.7503,-65.8938,280.96,66,85,5.35,AR,1700519612
290,laboe,54.4,10.2167,281.22,87,100,3.6,DE,1700520076
291,mil'kovo,55.6078,37.7956,266.12,62,100,4.11,RU,1700520076
292,mar del plata,-38.0023,-57.5575,293.16,68,0,3.09,AR,1700520004
293,kashgar,39.4547,75.9797,277.71,41,0,3.0,CN,1700520076
294,tazovsky,67.4667,78.7,252.09,97,98,4.22,RU,1700519650
295,shendi,16.6915,33.4341,295.81,32,17,5.98,SD,1700520076
296,tazacorte,28.629,-17.9293,299.9,22,0,2.24,ES,1700519606
297,kabompo,-13.5927,24.2008,291.83,89,100,1.81,ZM,1700520077
298,geraldton,-28.7667,114.6,291.38,82,0,2.06,AU,1700519614
299,melfi,40.9965,15.6514,282.46,90,98,2.95,IT,1700520077
300,arraial do cabo,-22.9661,-42.0278,295.31,86,100,6.53,BR,1700519660
301,bokajan,26.0167,93.7833,291.19,95,83,0.17,IN,1700520077
302,antalaha,-14.9003,50.2788,295.26,82,7,2.62,MG,1700520077
303,sorong,-0.8833,131.25,300.51,82,61,2.01,ID,1700519658
304,rabak,13.1809,32.74,299.48,23,90,6.39,SD,1700520077
305,gremyachevo,54.7503,38.5869,267.28,82,100,2.24,RU,1700520078
306,oneonta,42.4529,-75.0638,273.31,60,76,1.64,US,1700520078
307,georgetown,5.4112,100.3354,300.11,86,20,1.54,MY,1700519389
308,arecibo,18.4724,-66.7157,298.87,93,100,1.15,PR,1700520078
309,mawu,29.5923,107.3139,284.4,80,0,1.16,CN,1700520078
310,fort bragg,35.139,-79.006,290.27,46,100,3.6,US,1700519598
311,road town,18.4167,-64.6167,301.2,88,40,1.54,VG,1700519664
312,totness,5.8833,-56.3167,300.38,80,18,5.34,SR,1700520079
313,woodward,36.4337,-99.3904,284.72,91,100,5.14,US,1700520079
314,mont-dore,-22.2833,166.5833,301.14,98,69,4.98,NC,1700520079
315,pimentel,-6.8367,-79.9342,298.31,65,0,7.72,PE,1700520079
316,plesetsk,62.708,40.2916,261.16,99,87,0.66,RU,1700520079
317,tionk essil,12.7856,-16.5217,301.13,82,100,3.9,SN,1700520080
318,urengoy,65.9667,78.3667,247.2,100,87,1.95,RU,1700520080
319,talcahuano,-36.7167,-73.1167,287.97,72,75,4.12,CL,1700520080
320,tughyl,47.7252,84.2063,272.17,67,11,5.97,KZ,1700520080
321,ipatovo,45.7181,42.9036,277.87,75,100,8.19,RU,1700520080
322,mangrol,21.1167,70.1167,298.06,52,37,3.57,IN,1700520081
323,tarawa,1.419,172.984,304.2,74,75,3.6,KI,1700519611
324,ust-nera,64.5667,143.2,238.17,98,62,0.59,RU,1700519549
325,belmonte,-15.8631,-38.8828,297.88,84,74,4.62,BR,1700519637
326,figuig (centre),32.1089,-1.2286,287.37,34,0,2.11,MA,1700520081
327,tolanaro,-25.0319,46.9987,297.19,94,20,6.17,MG,1700519596
328,prainha,-1.8,-53.48,301.13,67,100,2.07,BR,1700520081
329,rudbar,30.15,62.6,295.13,39,100,5.16,AF,1700520082
330,mizan teferi,6.9833,35.5833,289.76,97,21,1.0,ET,1700520082
331,hami,42.8,93.45,276.89,66,99,0.3,CN,1700519956
332,vadso,70.0744,29.7487,267.24,68,40,7.72,NO,1700519657
333,crane,31.3974,-102.3501,292.35,29,7,8.86,US,1700519346
334,laascaanood,8.4774,47.3597,295.84,77,71,3.82,SO,1700520082
335,banjarmasin,-3.3244,114.591,299.23,87,95,1.02,ID,1700519608
336,atherton,53.5237,-2.4935,283.87,95,100,0.45,GB,1700520083
337,luderitz,-26.6481,15.1594,292.59,79,99,1.56,NA,1700519632
338,kirakat,25.6333,82.9167,291.95,46,1,2.21,IN,1700520083
339,chul'man,56.8479,124.9104,257.96,86,98,5.48,RU,1700520083
340,cannonvale,-20.2833,148.7,298.81,72,100,4.12,AU,1700520083
341,zhezqazghan,47.7833,67.7667,273.21,56,100,7.09,KZ,1700520000
342,mezhdurechenskiy,59.6,65.9333,261.93,96,78,2.07,RU,1700520083
343,hirara,24.8,125.2833,294.3,68,75,4.63,JP,1700519564
344,kapa'a,22.0752,-159.319,296.33,85,100,7.72,US,1700519616
345,lamu,-2.2717,40.902,299.32,83,96,3.09,KE,1700519618
346,evanston,42.0411,-87.6901,281.54,65,100,6.69,US,1700520084
347,nandu,22.8525,110.8233,287.43,76,9,0.61,CN,1700520084
348,tobelo,1.7284,128.0095,301.1,82,86,1.99,ID,1700519617
349,mersa matruh,31.3525,27.2453,289.26,67,20,3.6,EG,1700520084
350,aldan,58.6031,125.3894,258.67,92,100,7.25,RU,1700520084
351,tsiombe,-25.3,45.4833,296.3,91,97,2.9,MG,1700519641
352,vorkuta,67.5,64.0,257.46,98,100,1.63,RU,1700520085
353,touros,-5.1989,-35.4608,299.66,80,2,4.49,BR,1700519640
354,nephi,39.7102,-111.8363,277.9,76,98,2.2,US,1700520085
355,alto araguaia,-17.3147,-53.2153,296.04,84,100,1.2,BR,1700520074
356,iskateley,67.6803,53.1512,257.6,98,92,3.13,RU,1700519595
357,isiro,2.7739,27.616,292.77,100,75,0.73,CD,1700520085
358,kisanga,-7.4362,37.7034,296.59,96,94,1.13,TZ,1700520085
359,kavieng,-2.5744,150.7967,302.33,74,38,4.5,PG,1700519648
360,starobaltachevo,56.0013,55.9213,270.73,66,100,5.89,RU,1700520086
361,buka,40.8108,69.1986,286.25,49,0,1.02,UZ,1700519634
362,tinajo,29.0788,-13.7081,295.64,38,0,3.6,ES,1700520086
363,gobabis,-22.45,18.9667,298.82,20,86,6.86,NA,1700520086
364,dhulikhel,27.6189,85.5529,284.52,83,4,1.31,NP,1700520086
365,winnemucca,40.973,-117.7357,278.93,33,15,1.83,US,1700519855
366,felege neway,6.3,36.8833,291.96,85,31,0.47,ET,1700520087
367,sumbawa besar,-8.5,117.4333,299.94,75,94,1.35,ID,1700520087
